_CustomObjectKey,SubscriberKey,EventDate,JobID,URL,SubscriberID
3256091,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,https://www.brasilcap.com.br/brasilcap/apoio/fale-conosco/fale-conosco.html,240929808
3256092,0036g00001PqFRYAA3,9/3/2023 5:15:33 AM,281415,https://play.google.com/store/apps/details?id=br.com.bb.android&hl=pt_BR&gl=US,240929808
3256093,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,https://www.exacttarget.com/privacy-policy?linkid=View+Privacy+Policy,240929808
3256094,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,https://twitter.com/brasilcapbr,240929808
3256095,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,https://apps.apple.com/br/app/banco-do-brasil/id330984271,240929808
3256096,0036g00001PqFRYAA3,9/3/2023 5:15:34 AM,281415,http://click.relacionamento-brasilcap.com.br/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feca167874600578&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240929808
3256097,0036g00001SSefNAAT,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172967305
3256098,0036g00001Uxp99AAB,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,209927992
3256099,0036g00001PrK0bAAF,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172965640
3256100,0036g00001PrK0bAAF,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172965640
3256101,0036g00001Q03C6AAJ,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172609379
3256102,0036g00001Q03C6AAJ,9/3/2023 5:15:37 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172609379
3256103,0036g00001PqFRYAA3,9/3/2023 5:15:34 AM,281415,http://click.relacionamento-brasilcap.com.br/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feca167874600578&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240929808
3256104,0036g00001PqFRYAA3,9/3/2023 5:15:35 AM,281415,http://click.relacionamento-brasilcap.com.br/profile_center.aspx?s=%%ex2;subscriberid%%&mid=%%ex2;MemberID%%&j=feca167874600578&l=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240929808
3256105,0036g00001SSefNAAT,9/3/2023 5:15:42 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172967305
3256106,0036g00001PodMZAAZ,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172824163
3256107,0036g00001PodMZAAZ,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172824163
3256108,0036g00001Oac8QAAR,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173413849
3256109,0036g00001RTWYqAAP,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240992827
3256110,0036g00001RVYVjAAP,9/3/2023 5:15:42 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,174473723
3256111,0036g00001Q03C6AAJ,9/3/2023 5:15:36 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172609379
3256112,0036g00001V1pMgAAJ,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172943628
3256113,0036g00001Oac8QAAR,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173413849
3256114,0036g00001RVT8QAAX,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,174470668
3256115,0036g00001RVYVjAAP,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,174473723
3256116,0036g00001PqFRYAA3,9/3/2023 5:15:33 AM,281415,https://www.linkedin.com/company/brasilcap,240929808
3256117,0036g00001PqFRYAA3,9/3/2023 5:15:35 AM,281415,http://click.relacionamento-brasilcap.com.br/unsub_center.aspx?s=%%ex2;subscriberid%%&j=feca167874600578&mid=%%ex2;MemberID%%&lid=%%ex2;listid%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240929808
3256118,0036g00001Uxp99AAB,9/3/2023 5:15:37 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,209927992
3256119,0036g00001Pqlo1AAB,9/3/2023 5:15:37 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172846104
3256120,0036g00001PwQErAAN,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,74408902
3256121,0036g00001RVT8QAAX,9/3/2023 5:15:40 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,174470668
3256122,0036g0000234lG0AAI,9/3/2023 5:15:44 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,207063822
3256123,0036g00001Q03C6AAJ,9/3/2023 5:15:37 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172609379
3256124,0036g00001RSe4IAAT,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173024969
3256125,0036g00001PodMZAAZ,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172824163
3256126,0036g00001QNYb7AAH,9/3/2023 5:15:40 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173804063
3256127,0036g00001RSe4IAAT,9/3/2023 5:15:42 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173024969
3256128,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,https://www.facebook.com/Brasilcap,240929808
3256129,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,https://www.youtube.com/brasilcapbr,240929808
3256130,0036g00001Uxp99AAB,9/3/2023 5:15:37 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,209927992
3256131,0036g00001Oac8QAAR,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173413849
3256132,0036g00001QNYb7AAH,9/3/2023 5:15:40 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173804063
3256133,0036g00001PrK0bAAF,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172965640
3256134,0036g00001PuUymAAF,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173634776
3256135,0036g0000234lG0AAI,9/3/2023 5:15:43 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,207063822
3256136,0036g0000234lG0AAI,9/3/2023 5:15:43 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,207063822
3256137,0036g00001RSe4IAAT,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173024969
3256138,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,https://www.instagram.com/brasilcapbr,240929808
3256139,0036g00001PqFRYAA3,9/3/2023 5:15:33 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240929808
3256140,0036g00001Uxp99AAB,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,209927992
3256141,0036g00001PodMZAAZ,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172824163
3256142,0036g00001OZx9NAAT,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,182217294
3256143,0036g00001RVT8QAAX,9/3/2023 5:15:42 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,174470668
3256144,0036g00001RSe4IAAT,9/3/2023 5:15:40 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173024969
3256145,0036g00001QNYb7AAH,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173804063
3256146,0036g00001V1pMgAAJ,9/3/2023 5:15:42 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172943628
3256147,0036g00002Tb1oSAAR,9/3/2023 5:15:37 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,235471073
3256148,0036g00001PwQErAAN,9/3/2023 5:15:40 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,74408902
3256149,0036g00001OZx9NAAT,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,182217294
3256150,0036g00001OZx9NAAT,9/3/2023 5:15:40 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,182217294
3256151,0036g00001RVT8QAAX,9/3/2023 5:15:40 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,174470668
3256152,0036g00001PuUymAAF,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173634776
3256153,0036g00001RVYVjAAP,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,174473723
3256154,0036g00001V1pMgAAJ,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172943628
3256155,0036g00001PqFRYAA3,9/3/2023 5:15:32 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240929808
3256156,0036g00002Tb1oSAAR,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,235471073
3256157,0036g00001Oac8QAAR,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173413849
3256158,0036g00001QNYb7AAH,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173804063
3256159,0036g00001OZx9NAAT,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,182217294
3256160,0036g00001RTWYqAAP,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240992827
3256161,0036g00001V1pMgAAJ,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172943628
3256162,0036g00002Tb1oSAAR,9/3/2023 5:15:37 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,235471073
3256163,0036g00002Tb1oSAAR,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,235471073
3256164,0036g00001SSefNAAT,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172967305
3256165,0036g00001Pqlo1AAB,9/3/2023 5:15:37 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172846104
3256166,0036g00001Pqlo1AAB,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172846104
3256167,0036g00001RVYVjAAP,9/3/2023 5:15:42 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,174473723
3256168,0036g00001PrK0bAAF,9/3/2023 5:15:40 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172965640
3256169,0036g00001PuUymAAF,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173634776
3256170,0036g00001RTWYqAAP,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240992827
3256171,0036g00001PuUymAAF,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,173634776
3256172,0036g00001SSefNAAT,9/3/2023 5:15:41 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172967305
3256173,0036g00001Pqlo1AAB,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,172846104
3256174,0036g00001PwQErAAN,9/3/2023 5:15:38 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,74408902
3256175,0036g00001PwQErAAN,9/3/2023 5:15:39 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,74408902
3256176,0036g00001RTWYqAAP,9/3/2023 5:15:40 AM,281415,http://view.relacionamento-brasilcap.com.br/?j=feca167874600578&m=%%ex2;MemberID%%&ls=%%ex2;listsubid%%&l=%%ex2;listid%%&s=%%ex2;SubscriberID%%&jb=%%ex2;_JobSubscriberBatchID%%&ju=%%ex2;joburlid%%,240992827
