_CustomObjectKey,SubscriberKey,JobID,EventDate,BounceType
7672320,0036g00001cDD4zAAG,281415,9/3/2023 5:23:46 AM,immediate
7672321,0036g00001d61K5AAI,281415,9/3/2023 5:23:46 AM,immediate
7672322,0036g00001PtnBFAAZ,281415,9/4/2023 5:18:56 AM,immediate
7672323,0036g00001PzSypAAF,281415,9/4/2023 5:18:56 AM,immediate
7672324,0036g00001RFluYAAT,281415,9/4/2023 5:18:56 AM,immediate
7672325,0036g00001SvhYPAAZ,281415,9/4/2023 5:22:01 AM,immediate
7672326,0036g00001n5vUyAAI,281415,9/4/2023 5:22:01 AM,immediate
7672327,0036g00001y2vrbAAA,281415,9/4/2023 5:18:56 AM,immediate
7672328,0036g00001jkSwtAAE,281415,9/4/2023 5:18:56 AM,immediate
7672329,0036g00002JXMaZAAX,281415,9/4/2023 5:22:01 AM,immediate
7672330,0036g00001xk6prAAA,281415,9/4/2023 5:16:18 AM,delayed
7672331,0036g00001oDycvAAC,281415,9/4/2023 5:22:01 AM,immediate
7672332,0036g000025f3PyAAI,281415,9/4/2023 5:22:01 AM,immediate
7672333,0036g00001pGX90AAG,281415,9/4/2023 5:16:13 AM,delayed
7672334,0036g00002TbGzMAAV,281415,9/4/2023 5:16:13 AM,delayed
7672335,0036g00001PzcAcAAJ,281415,9/4/2023 5:22:01 AM,immediate
7672336,0036g00001RVc8oAAD,281415,9/4/2023 5:16:18 AM,delayed
7672337,0036g00001PymxDAAR,281415,9/4/2023 5:16:20 AM,delayed
7672338,0036g00001PzXzkAAF,281415,9/4/2023 5:16:19 AM,delayed
7672339,0036g00001PqoSaAAJ,281415,9/4/2023 5:16:19 AM,delayed
7672340,0036g00001PzRF7AAN,281415,9/4/2023 5:22:01 AM,immediate
7672341,0036g00002JWjH8AAL,281415,9/4/2023 5:22:01 AM,immediate
7672342,0036g00001PutR7AAJ,281415,9/4/2023 5:22:01 AM,immediate
7672343,0036g00001PyXv3AAF,281415,9/4/2023 5:22:01 AM,immediate
7672344,0036g00001PuIj4AAF,281415,9/4/2023 5:22:01 AM,immediate
7672345,0036g00001RWC5EAAX,281415,9/4/2023 5:22:01 AM,immediate
7672346,0036g00001Q0kIhAAJ,281415,9/4/2023 5:17:02 AM,delayed
7672347,0036g00001PohTgAAJ,281415,9/4/2023 5:22:01 AM,immediate
7672348,0036g00001Q08Y5AAJ,281415,9/4/2023 5:22:01 AM,immediate
7672349,0036g00001biSb2AAE,281415,9/4/2023 5:22:01 AM,immediate
7672350,0036g00001SUCvYAAX,281415,9/4/2023 5:22:01 AM,immediate
7672351,0036g00001V09y7AAB,281415,9/4/2023 5:16:13 AM,delayed
7672352,0036g00001fra9CAAQ,281415,9/4/2023 5:22:01 AM,immediate
7672353,0036g00001RTzPhAAL,281415,9/4/2023 5:16:15 AM,delayed
7672354,0036g00001V13HSAAZ,281415,9/4/2023 5:16:59 AM,delayed
7672355,0036g00001xE8s4AAC,281415,9/4/2023 5:16:16 AM,delayed
7672356,0036g00001RUjXfAAL,281415,9/4/2023 5:22:01 AM,immediate
7672357,0036g00001PxobPAAR,281415,9/4/2023 5:16:30 AM,delayed
7672358,0036g00001RTfGEAA1,281415,9/4/2023 5:22:01 AM,immediate
7672359,0036g00001Py78aAAB,281415,9/4/2023 5:22:02 AM,immediate
7672360,0036g00001PrAEGAA3,281415,9/4/2023 5:16:14 AM,delayed
7672361,0036g00001Q0LD0AAN,281415,9/4/2023 5:22:01 AM,immediate
7672362,0036g00001SvStuAAF,281415,9/4/2023 5:16:14 AM,delayed
7672363,0036g00001dh8hUAAQ,281415,9/4/2023 5:22:01 AM,immediate
7672364,0036g00001RRH6VAAX,281415,9/4/2023 5:22:01 AM,immediate
7672365,0036g00001Pzan3AAB,281415,9/4/2023 5:22:01 AM,immediate
7672366,0036g00001Q03wmAAB,281415,9/4/2023 5:16:19 AM,delayed
7672367,0036g00001jB9V8AAK,281415,9/4/2023 5:22:01 AM,immediate
7672368,0036g00001PtqijAAB,281415,9/4/2023 5:22:01 AM,immediate
7672369,0036g00001RTTTlAAP,281415,9/4/2023 5:22:01 AM,immediate
7672370,0036g00001PoLwvAAF,281415,9/4/2023 5:22:01 AM,immediate
7672371,0036g00001PyBCOAA3,281415,9/4/2023 5:16:34 AM,delayed
7672372,0036g00001QWix2AAD,281415,9/4/2023 5:16:15 AM,delayed
7672373,0036g00001Qhzy2AAB,281415,9/4/2023 5:22:01 AM,immediate
7672374,0036g00001RRn2YAAT,281415,9/4/2023 5:16:15 AM,delayed
7672375,0036g00001RTGkcAAH,281415,9/4/2023 5:16:15 AM,delayed
7672376,0036g00001RUBbFAAX,281415,9/4/2023 5:52:49 AM,immediate
7672377,0036g00001R79LgAAJ,281415,9/4/2023 5:22:01 AM,immediate
7672378,0036g00001RTB62AAH,281415,9/4/2023 5:22:01 AM,immediate
7672379,0036g00001Q0chaAAB,281415,9/4/2023 5:22:02 AM,immediate
7672380,0036g00001eyMeLAAU,281415,9/4/2023 7:22:10 AM,immediate
7672381,0036g00001i2DHEAA2,281415,9/4/2023 5:22:01 AM,immediate
7672382,0036g00001gspxvAAA,281415,9/4/2023 5:22:01 AM,immediate
7672383,0036g00002JVjUNAA1,281415,9/4/2023 5:16:42 AM,delayed
7672384,0036g00002JeFCdAAN,281415,9/4/2023 5:22:01 AM,immediate
7672385,0036g00001OZ8F2AAL,281415,9/4/2023 5:22:01 AM,immediate
7672386,0036g00001SKHk5AAH,281415,9/4/2023 5:16:16 AM,delayed
7672387,0036g00001SKKphAAH,281415,9/4/2023 5:22:01 AM,immediate
7672388,0036g00001SNRGGAA5,281415,9/4/2023 5:22:01 AM,immediate
7672389,0036g00001ZzU4NAAV,281415,9/4/2023 5:16:40 AM,delayed
7672390,0036g00001jD1FvAAK,281415,9/4/2023 5:16:14 AM,delayed
7672391,0036g00001RR8NHAA1,281415,9/4/2023 5:16:44 AM,delayed
7672392,0036g0000233vbmAAA,281415,9/4/2023 5:22:02 AM,immediate
7672393,0036g000028TViNAAW,281415,9/4/2023 5:22:01 AM,immediate
7672394,0036g00001OXqwuAAD,281415,9/4/2023 5:22:01 AM,immediate
7672395,0036g00001Pu09yAAB,281415,9/4/2023 5:22:01 AM,immediate
7672396,0036g00001PuGxWAAV,281415,9/4/2023 5:16:45 AM,delayed
7672397,0036g00001Pxv8RAAR,281415,9/4/2023 5:17:04 AM,delayed
7672398,0036g00001Q1oh8AAB,281415,9/4/2023 5:22:01 AM,immediate
7672399,0036g00001QGNltAAH,281415,9/4/2023 5:22:01 AM,immediate
7672400,0036g00001Q0fPIAAZ,281415,9/4/2023 5:16:17 AM,delayed
7672401,0036g00001Q0ftzAAB,281415,9/4/2023 5:22:01 AM,immediate
7672402,0036g00001RSsT3AAL,281415,9/4/2023 5:16:22 AM,delayed
7672403,0036g00001QoiUsAAJ,281415,9/4/2023 5:22:01 AM,immediate
7672404,0036g000020mVtlAAE,281415,9/4/2023 5:16:48 AM,delayed
7672405,0036g00002JWllfAAD,281415,9/4/2023 5:22:02 AM,immediate
7672406,0036g00002JeFWOAA3,281415,9/4/2023 5:22:01 AM,immediate
7672407,0036g00002TbYEhAAN,281415,9/4/2023 5:22:02 AM,immediate
7672408,0036g00002TdthNAAR,281415,9/4/2023 5:22:02 AM,immediate
7672409,0036g00002WlXNZAA3,281415,9/4/2023 5:22:02 AM,immediate
7672410,0036g00002YM9DyAAL,281415,9/4/2023 5:22:01 AM,immediate
7672411,0036g00001PsOQNAA3,281415,9/4/2023 5:22:01 AM,immediate
7672412,0036g00001PtyMGAAZ,281415,9/4/2023 5:16:49 AM,delayed
7672413,0036g00001Pup91AAB,281415,9/4/2023 5:16:17 AM,delayed
7672414,0036g00001QOtwyAAD,281415,9/4/2023 5:16:53 AM,delayed
7672415,0036g00001RUulmAAD,281415,9/4/2023 5:16:50 AM,delayed
7672416,0036g00001UxxsaAAB,281415,9/4/2023 5:22:01 AM,immediate
7672417,0036g00001Q0mb3AAB,281415,9/4/2023 5:22:01 AM,immediate
7672418,0036g00001PuowAAAR,281415,9/4/2023 5:22:01 AM,immediate
7672419,0036g00001PzIxiAAF,281415,9/4/2023 5:22:01 AM,immediate
7672420,0036g00001hPJ2PAAW,281415,9/4/2023 5:22:02 AM,immediate
7672421,0036g00001m6K4yAAE,281415,9/4/2023 5:16:19 AM,delayed
7672422,0036g00001cY8ElAAK,281415,9/4/2023 5:22:01 AM,immediate
7672423,0036g000025gcH4AAI,281415,9/4/2023 5:22:01 AM,immediate
7672424,0036g00001ZzvNxAAJ,281415,9/4/2023 5:22:02 AM,immediate
7672425,0036g00001xipmtAAA,281415,9/4/2023 5:22:01 AM,immediate
7672426,0036g000020pCAbAAM,281415,9/4/2023 5:22:02 AM,immediate
7672427,0036g00001z5CvtAAE,281415,9/4/2023 5:22:02 AM,immediate
7672428,0036g00001RUebcAAD,281415,9/4/2023 5:22:01 AM,immediate
7672429,0036g00001PuJf1AAF,281415,9/4/2023 5:22:01 AM,immediate
7672430,0036g00001olOmxAAE,281415,9/4/2023 5:17:07 AM,delayed
7672431,0036g00002N1ZrEAAV,281415,9/4/2023 5:22:02 AM,immediate
7672432,0036g00002TbjzfAAB,281415,9/4/2023 5:22:02 AM,immediate
7672433,0036g00002YMKANAA5,281415,9/4/2023 5:16:21 AM,delayed
7672434,0036g00001QSNPnAAP,281415,9/4/2023 5:22:01 AM,immediate
7672435,0036g00001bg7iVAAQ,281415,9/4/2023 5:16:18 AM,delayed
7672436,0036g00001QN2u4AAD,281415,9/4/2023 5:16:23 AM,delayed
7672437,0036g00001y2TuPAAU,281415,9/4/2023 5:22:02 AM,immediate
7672438,0036g00001yR0XFAA0,281415,9/4/2023 5:22:02 AM,immediate
7672439,0036g00001bhtVGAAY,281415,9/4/2023 5:16:19 AM,delayed
7672440,0036g00001bh0m0AAA,281415,9/4/2023 5:22:02 AM,immediate
7672441,0036g00001pGlJwAAK,281415,9/4/2023 5:22:02 AM,immediate
7672442,0036g00001d60EhAAI,281415,9/4/2023 5:22:02 AM,immediate
7672443,0036g00002JZ2K3AAL,281415,9/4/2023 5:22:01 AM,immediate
7672444,0036g00002JYWr9AAH,281415,9/4/2023 5:22:02 AM,immediate
7672445,0036g00002JZRXOAA5,281415,9/4/2023 5:22:02 AM,immediate
7672446,0036g00002JXRe4AAH,281415,9/4/2023 5:16:19 AM,delayed
7672447,0036g00001OaG9nAAF,281415,9/4/2023 5:22:02 AM,immediate
7672448,0036g00001Q0mcpAAB,281415,9/4/2023 5:22:01 AM,immediate
7672449,0036g00001xkRJBAA2,281415,9/4/2023 5:22:02 AM,immediate
7672450,0036g00001lAMOXAA4,281415,9/4/2023 5:22:02 AM,immediate
7672451,0036g00002JWOkDAAX,281415,9/4/2023 5:22:02 AM,immediate
7672452,0036g00002JdnBhAAJ,281415,9/4/2023 5:17:09 AM,delayed
7672453,0036g00001Pu5dKAAR,281415,9/4/2023 5:22:02 AM,immediate
7672454,0036g00001Py7JhAAJ,281415,9/4/2023 5:22:02 AM,immediate
7672455,0036g00001OXWzZAAX,281415,9/4/2023 5:22:02 AM,immediate
7672456,0036g00001Q0g5qAAB,281415,9/4/2023 5:22:02 AM,immediate
7672457,0036g00001RRFz7AAH,281415,9/4/2023 5:22:02 AM,immediate
7672458,0036g00001RWHlPAAX,281415,9/4/2023 5:16:23 AM,delayed
7672459,0036g00001Py0fYAAR,281415,9/4/2023 5:17:07 AM,delayed
7672460,0036g00001Q0ZPBAA3,281415,9/4/2023 5:16:21 AM,delayed
7672461,0036g00001UzKClAAN,281415,9/4/2023 5:22:02 AM,immediate
7672462,0036g00001QSFSJAA5,281415,9/4/2023 5:22:02 AM,immediate
7672463,0036g00001PqMa3AAF,281415,9/4/2023 5:22:02 AM,immediate
7672464,0036g00001OYJtXAAX,281415,9/4/2023 5:22:02 AM,immediate
7672465,0036g00001Puw91AAB,281415,9/4/2023 5:22:02 AM,immediate
7672466,0036g00001RWKnnAAH,281415,9/4/2023 5:22:02 AM,immediate
7672467,0036g00001RV1VhAAL,281415,9/4/2023 5:22:02 AM,immediate
7672468,0036g00001Ptil9AAB,281415,9/4/2023 5:16:23 AM,delayed
7672469,0036g00001Pu4AUAAZ,281415,9/4/2023 5:16:33 AM,delayed
7672470,0036g00001RVmPjAAL,281415,9/4/2023 5:16:22 AM,delayed
7672471,0036g00001Pof3zAAB,281415,9/4/2023 5:22:02 AM,immediate
7672472,0036g00001PoncGAAR,281415,9/4/2023 7:22:10 AM,immediate
7672473,0036g00001RRuFPAA1,281415,9/4/2023 5:16:22 AM,delayed
7672474,0036g00001RSsFhAAL,281415,9/4/2023 5:22:02 AM,immediate
7672475,0036g00001OXfsgAAD,281415,9/4/2023 5:22:02 AM,immediate
7672476,0036g00001Pu5ZzAAJ,281415,9/4/2023 5:22:02 AM,immediate
7672477,0036g00001RL5RsAAL,281415,9/4/2023 5:22:02 AM,immediate
7672478,0036g00001RLD3XAAX,281415,9/4/2023 5:16:22 AM,delayed
7672479,0036g00002RqOSuAAN,281415,9/4/2023 5:22:02 AM,immediate
7672480,0036g00002TbjSXAAZ,281415,9/4/2023 5:22:02 AM,immediate
7672481,0036g00002TeP8wAAF,281415,9/4/2023 5:17:10 AM,delayed
7672482,0036g00001PsVnRAAV,281415,9/4/2023 5:22:02 AM,immediate
7672483,0036g00001RUbl7AAD,281415,9/4/2023 5:22:02 AM,immediate
7672484,0036g00002YMAOkAAP,281415,9/4/2023 5:22:02 AM,immediate
7672485,0036g00001QogkXAAR,281415,9/4/2023 5:22:02 AM,immediate
7672486,0036g00002JWTzCAAX,281415,9/4/2023 5:22:02 AM,immediate
7672487,0036g00001RVWV8AAP,281415,9/4/2023 5:22:02 AM,immediate
7672488,0036g00001Pum98AAB,281415,9/4/2023 5:22:02 AM,immediate
7672489,0036g000028VYLTAA4,281415,9/4/2023 5:17:21 AM,delayed
7672490,0036g00002TeW9xAAF,281415,9/4/2023 5:22:02 AM,immediate
7672491,0036g00002OnU3nAAF,281415,9/4/2023 5:22:02 AM,immediate
7672492,0036g00001QlsRjAAJ,281415,9/4/2023 5:22:02 AM,immediate
7672493,0036g00001OYU9IAAX,281415,9/4/2023 5:22:02 AM,immediate
7672494,0036g00001olhxQAAQ,281415,9/4/2023 5:16:31 AM,delayed
7672495,0036g00001pRN66AAG,281415,9/4/2023 5:22:02 AM,immediate
7672496,0036g00001QtrBeAAJ,281415,9/4/2023 5:22:02 AM,immediate
7672497,0036g00001SvgGIAAZ,281415,9/4/2023 5:22:02 AM,immediate
7672498,0036g00001jDTGWAA4,281415,9/4/2023 5:22:02 AM,immediate
7672499,0036g00001PuJKOAA3,281415,9/4/2023 5:22:02 AM,immediate
7672500,0036g00002JWxiGAAT,281415,9/5/2023 5:13:57 AM,delayed
7672501,0036g00001jEKyLAAW,281415,9/5/2023 5:17:37 AM,immediate
7672502,0036g00001OYiiAAAT,281415,9/5/2023 5:14:16 AM,delayed
7672503,0036g00001RWC8kAAH,281415,9/5/2023 5:17:38 AM,immediate
7672504,0036g000020mDObAAM,281415,9/5/2023 5:14:12 AM,delayed
7672505,0036g00001y2jmzAAA,281415,9/5/2023 5:14:14 AM,delayed
7672506,0036g00001RU85RAAT,281415,9/5/2023 5:14:12 AM,delayed
7672507,0036g00001QCCJeAAP,281415,9/5/2023 5:14:22 AM,delayed
7672508,0036g00001RR6zfAAD,281415,9/5/2023 5:17:37 AM,immediate
7672509,0036g00001RWjWQAA1,281415,9/5/2023 5:17:38 AM,immediate
7672510,0036g00001PutJzAAJ,281415,9/5/2023 5:14:19 AM,delayed
7672511,0036g00001Putz1AAB,281415,9/5/2023 5:14:12 AM,delayed
7672512,0036g00001RJyufAAD,281415,9/5/2023 5:17:37 AM,immediate
7672513,0036g00001PtmA1AAJ,281415,9/5/2023 5:17:38 AM,immediate
7672514,0036g00001PuhEvAAJ,281415,9/5/2023 5:17:38 AM,immediate
7672515,0036g00001PzbxNAAR,281415,9/5/2023 5:14:13 AM,delayed
7672516,0036g00001Q0JNpAAN,281415,9/5/2023 5:14:21 AM,delayed
7672517,0036g00001QkSP0AAN,281415,9/5/2023 5:17:38 AM,immediate
7672518,0036g00002Rs3F1AAJ,281415,9/5/2023 5:14:21 AM,delayed
7672519,0036g00001RUdaoAAD,281415,9/5/2023 5:17:38 AM,immediate
7672520,0036g00001QBmO5AAL,281415,9/5/2023 5:17:38 AM,immediate
7672521,0036g00001OYN0CAAX,281415,9/5/2023 5:17:38 AM,immediate
7672522,0036g00001OZe5qAAD,281415,9/5/2023 5:14:13 AM,delayed
7672523,0036g00001Q0AxwAAF,281415,9/5/2023 5:17:38 AM,immediate
7672524,0036g00001Q0ktoAAB,281415,9/5/2023 5:17:38 AM,immediate
7672525,0036g00001RUwxKAAT,281415,9/5/2023 5:17:38 AM,immediate
7672526,0036g00001RSdXxAAL,281415,9/5/2023 5:17:38 AM,immediate
7672527,0036g00001Q0clkAAB,281415,9/5/2023 5:14:14 AM,delayed
7672528,0036g00001Q0NvgAAF,281415,9/5/2023 5:14:30 AM,delayed
7672529,0036g00001ST9TOAA1,281415,9/5/2023 5:17:38 AM,immediate
7672530,0036g00001SU8HHAA1,281415,9/5/2023 5:17:38 AM,immediate
7672531,0036g00001xE4nHAAS,281415,9/5/2023 5:17:38 AM,immediate
7672532,0036g00001UxGurAAF,281415,9/5/2023 5:14:13 AM,delayed
7672533,0036g00001Q0f7TAAR,281415,9/5/2023 5:17:38 AM,immediate
7672534,0036g00001PtxMIAAZ,281415,9/5/2023 5:17:38 AM,immediate
7672535,0036g00001STjXDAA1,281415,9/5/2023 5:17:38 AM,immediate
7672536,0036g000020ntgJAAQ,281415,9/5/2023 5:17:38 AM,immediate
7672537,0036g00001xE8bOAAS,281415,9/5/2023 5:17:38 AM,immediate
7672538,0036g00002JWpwrAAD,281415,9/5/2023 5:17:38 AM,immediate
7672539,0036g00001V2BxzAAF,281415,9/5/2023 5:15:10 AM,delayed
7672540,0036g00001RVCsWAAX,281415,9/5/2023 5:16:48 AM,delayed
7672541,0036g00002Z848oAAB,281415,9/5/2023 5:14:20 AM,delayed
7672542,0036g00001Q7oVdAAJ,281415,9/5/2023 5:14:31 AM,delayed
7672543,0036g00001Pr6RCAAZ,281415,9/5/2023 5:14:29 AM,delayed
7672544,0036g00001RV6ZXAA1,281415,9/5/2023 5:17:38 AM,immediate
7672545,0036g00001OXSFPAA5,281415,9/5/2023 5:17:38 AM,immediate
7672546,0036g00001PzdtzAAB,281415,9/5/2023 5:14:15 AM,delayed
7672547,0036g00001Q0OfTAAV,281415,9/5/2023 5:17:38 AM,immediate
7672548,0036g00001RVRg5AAH,281415,9/5/2023 5:17:38 AM,immediate
7672549,0036g00001RV6W4AAL,281415,9/5/2023 5:14:15 AM,delayed
7672550,0036g00001bh34kAAA,281415,9/5/2023 5:17:38 AM,immediate
7672551,0036g00001SU9qMAAT,281415,9/5/2023 5:17:38 AM,immediate
7672552,0036g00001SwPmzAAF,281415,9/5/2023 5:14:14 AM,delayed
7672553,0036g00001Uzo6mAAB,281415,9/5/2023 5:14:15 AM,delayed
7672554,0036g00001y0yf4AAA,281415,9/5/2023 5:17:38 AM,immediate
7672555,0036g00001QCkDqAAL,281415,9/5/2023 5:17:38 AM,immediate
7672556,0036g000020lbb1AAA,281415,9/5/2023 5:17:38 AM,immediate
7672557,0036g00001PtoN7AAJ,281415,9/5/2023 5:17:38 AM,immediate
7672558,0036g00001PttT5AAJ,281415,9/5/2023 5:14:15 AM,delayed
7672559,0036g00001PuyLcAAJ,281415,9/5/2023 5:17:38 AM,immediate
7672560,0036g00001y0F47AAE,281415,9/5/2023 5:14:19 AM,delayed
7672561,0036g00001RR6OTAA1,281415,9/5/2023 5:17:38 AM,immediate
7672562,0036g00001RWEiyAAH,281415,9/5/2023 5:17:38 AM,immediate
7672563,0036g00001t0ZivAAE,281415,9/5/2023 5:17:38 AM,immediate
7672564,0036g00001pP06WAAS,281415,9/5/2023 5:17:38 AM,immediate
7672565,0036g00002JWbpaAAD,281415,9/5/2023 7:08:29 AM,immediate
7672566,0036g00001PpP2iAAF,281415,9/5/2023 5:17:38 AM,immediate
7672567,0036g00001PrAZIAA3,281415,9/5/2023 5:17:38 AM,immediate
7672568,0036g00001UyiylAAB,281415,9/5/2023 5:14:16 AM,delayed
7672569,0036g00001V1p4NAAR,281415,9/5/2023 5:14:16 AM,delayed
7672570,0036g00001OYYRjAAP,281415,9/5/2023 7:08:29 AM,immediate
7672571,0036g00001Pu3ceAAB,281415,9/5/2023 5:17:38 AM,immediate
7672572,0036g00001SwzwwAAB,281415,9/5/2023 5:17:38 AM,immediate
7672573,0036g00001RMeYxAAL,281415,9/5/2023 5:17:38 AM,immediate
7672574,0036g00001RRWGWAA5,281415,9/5/2023 5:18:35 AM,delayed
7672575,0036g00001RUIdSAAX,281415,9/5/2023 5:17:38 AM,immediate
7672576,0036g00002JZ6cvAAD,281415,9/5/2023 5:17:38 AM,immediate
7672577,0036g00001RRhFAAA1,281415,9/5/2023 5:17:38 AM,immediate
7672578,0036g00001Pu1Q2AAJ,281415,9/5/2023 5:17:38 AM,immediate
7672579,0036g00001PuebqAAB,281415,9/5/2023 5:17:38 AM,immediate
7672580,0036g00001RGt30AAD,281415,9/5/2023 5:17:38 AM,immediate
7672581,0036g00001PzvtFAAR,281415,9/5/2023 5:17:38 AM,immediate
7672582,0036g00001PqWODAA3,281415,9/5/2023 5:17:38 AM,immediate
7672583,0036g00001PrftiAAB,281415,9/5/2023 5:14:44 AM,delayed
7672584,0036g00001PzOdQAAV,281415,9/5/2023 5:17:38 AM,immediate
7672585,0036g00001RR6OVAA1,281415,9/5/2023 5:14:45 AM,delayed
7672586,0036g00001SvlIUAAZ,281415,9/5/2023 5:17:39 AM,immediate
7672587,0036g00001RqGivAAF,281415,9/5/2023 5:14:38 AM,delayed
7672588,0036g00001Pu7b9AAB,281415,9/5/2023 5:17:39 AM,immediate
7672589,0036g00001Pzc7GAAR,281415,9/5/2023 5:14:47 AM,delayed
7672590,0036g00001PoKU5AAN,281415,9/5/2023 5:17:38 AM,immediate
7672591,0036g00001cDM07AAG,281415,9/5/2023 5:14:35 AM,delayed
7672592,0036g00002JZZxSAAX,281415,9/5/2023 5:17:39 AM,immediate
7672593,0036g00002FC9KEAA1,281415,9/5/2023 5:17:38 AM,immediate
7672594,0036g00002Tb57NAAR,281415,9/5/2023 5:17:38 AM,immediate
7672595,0036g00001RWKUnAAP,281415,9/5/2023 5:17:39 AM,immediate
7672596,0036g00001RUUK8AAP,281415,9/5/2023 5:17:39 AM,immediate
7672597,0036g00001UyTW5AAN,281415,9/5/2023 5:14:51 AM,delayed
7672598,0036g00001PzjR6AAJ,281415,9/5/2023 5:17:39 AM,immediate
7672599,0036g00001RMXQWAA5,281415,9/5/2023 5:17:39 AM,immediate
7672600,0036g00001SU9OrAAL,281415,9/5/2023 5:17:39 AM,immediate
7672601,0036g00001SUC7LAAX,281415,9/5/2023 5:17:39 AM,immediate
7672602,0036g00001SwJBtAAN,281415,9/5/2023 5:17:38 AM,immediate
7672603,0036g00001V08xOAAR,281415,9/5/2023 5:17:39 AM,immediate
7672604,0036g00001WdkxzAAB,281415,9/5/2023 5:17:39 AM,immediate
7672605,0036g00001jjdZVAAY,281415,9/5/2023 5:17:39 AM,immediate
7672606,0036g00001WdimLAAR,281415,9/5/2023 5:17:39 AM,immediate
7672607,0036g00001PtalHAAR,281415,9/5/2023 5:17:39 AM,immediate
7672608,0036g00001RVAS1AAP,281415,9/5/2023 5:17:39 AM,immediate
7672609,0036g00001Q6j5CAAR,281415,9/5/2023 5:17:39 AM,immediate
7672610,0036g00001RTQrxAAH,281415,9/5/2023 5:17:39 AM,immediate
7672611,0036g00001RZ4x8AAD,281415,9/5/2023 5:15:33 AM,delayed
7672612,0036g00001Qoh73AAB,281415,9/5/2023 5:17:39 AM,immediate
7672613,0036g00001m7u98AAA,281415,9/5/2023 5:17:39 AM,immediate
7672614,0036g00001UzP4OAAV,281415,9/5/2023 5:14:53 AM,delayed
7672615,0036g00002TbPIqAAN,281415,9/5/2023 5:17:39 AM,immediate
7672616,0036g00001SSsEaAAL,281415,9/5/2023 5:17:39 AM,immediate
7672617,0036g00001Pop2RAAR,281415,9/5/2023 5:14:58 AM,delayed
7672618,0036g00001RMUflAAH,281415,9/5/2023 5:17:40 AM,immediate
7672619,0036g00001Wus4QAAR,281415,9/5/2023 5:17:40 AM,immediate
7672620,0036g00002JVs6iAAD,281415,9/5/2023 5:17:39 AM,immediate
7672621,0036g00001WurU6AAJ,281415,9/5/2023 5:17:39 AM,immediate
7672622,0036g000025e6GAAAY,281415,9/5/2023 5:17:39 AM,immediate
7672623,0036g00001RYIDqAAP,281415,9/5/2023 5:17:39 AM,immediate
7672624,0036g00002JVaFmAAL,281415,9/5/2023 5:17:39 AM,immediate
7672625,0036g00001PzKM6AAN,281415,9/5/2023 5:17:39 AM,immediate
7672626,0036g00001OYK7hAAH,281415,9/5/2023 5:17:40 AM,immediate
7672627,0036g00001RUbQGAA1,281415,9/5/2023 5:17:39 AM,immediate
7672628,0036g00001OY85pAAD,281415,9/5/2023 5:17:40 AM,immediate
7672629,0036g00001Q05V2AAJ,281415,9/5/2023 5:17:39 AM,immediate
7672630,0036g00001Q0EcsAAF,281415,9/5/2023 5:17:40 AM,immediate
7672631,0036g00001Rq8sTAAR,281415,9/5/2023 5:14:38 AM,delayed
7672632,0036g00001gu44YAAQ,281415,9/5/2023 5:15:01 AM,delayed
7672633,0036g00001f02isAAA,281415,9/5/2023 5:17:39 AM,immediate
7672634,0036g00001V21DrAAJ,281415,9/5/2023 5:15:53 AM,delayed
7672635,0036g00001V241VAAR,281415,9/5/2023 5:17:39 AM,immediate
7672636,0036g00001RT6B7AAL,281415,9/5/2023 5:17:39 AM,immediate
7672637,0036g00001jEE8WAAW,281415,9/5/2023 5:17:39 AM,immediate
7672638,0036g00001i3ZxQAAU,281415,9/5/2023 5:17:39 AM,immediate
7672639,0036g00001jk41YAAQ,281415,9/5/2023 5:15:12 AM,delayed
7672640,0036g00001QWUufAAH,281415,9/5/2023 5:17:40 AM,immediate
7672641,0036g00001g4qtcAAA,281415,9/5/2023 5:15:12 AM,delayed
7672642,0036g00001lBBt7AAG,281415,9/5/2023 5:17:39 AM,immediate
7672643,0036g00001R88E0AAJ,281415,9/5/2023 5:17:39 AM,immediate
7672644,0036g00001PyzE5AAJ,281415,9/5/2023 5:17:39 AM,immediate
7672645,0036g00001krP7SAAU,281415,9/5/2023 5:17:39 AM,immediate
7672646,0036g00001jlPxiAAE,281415,9/5/2023 5:14:38 AM,delayed
7672647,0036g00001Q0JlQAAV,281415,9/5/2023 5:17:39 AM,immediate
7672648,0036g00001t06dnAAA,281415,9/5/2023 5:17:39 AM,immediate
7672649,0036g00001V0aOAAAZ,281415,9/5/2023 5:15:13 AM,delayed
7672650,0036g00001z5FYgAAM,281415,9/5/2023 5:17:39 AM,immediate
7672651,0036g00001Q02fAAAR,281415,9/5/2023 5:17:40 AM,immediate
7672652,0036g00001PyYARAA3,281415,9/5/2023 5:17:39 AM,immediate
7672653,0036g00001t0Eu2AAE,281415,9/5/2023 5:14:55 AM,delayed
7672654,0036g00001V0RecAAF,281415,9/5/2023 5:17:39 AM,immediate
7672655,0036g00001RWDpWAAX,281415,9/5/2023 5:14:40 AM,delayed
7672656,0036g00001WvOLVAA3,281415,9/5/2023 5:17:39 AM,immediate
7672657,0036g00001WyqJPAAZ,281415,9/5/2023 5:14:36 AM,delayed
7672658,0036g00001m5U6iAAE,281415,9/5/2023 5:17:39 AM,immediate
7672659,0036g000020pCjyAAE,281415,9/5/2023 5:17:39 AM,immediate
