_CustomObjectKey,AccountID,OYBAccountID,JobID,ListID,BatchID,SubscriberID,SubscriberKey,EventDate,Domain,IsUnique,TriggererSendDefinitionObjectID,TriggeredSendCustomerKey,Data_exclusao
475790,514002572,,157428,155,138,110099733,02499847840,3/14/2023 7:04:36 AM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475791,514002572,,157428,155,113,110104745,00706074866,10/5/2022 6:13:18 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475792,514002572,,157428,155,113,110104745,00706074866,10/22/2022 11:08:20 AM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475793,514002572,,157428,155,113,110104745,00706074866,11/28/2022 11:06:20 AM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475794,514002572,,157428,155,193,110475853,10111239320,11/21/2022 1:46:02 PM,gmail.com,True,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475795,514002572,,157428,155,193,110475853,10111239320,11/21/2022 1:47:02 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475796,514002572,,157428,155,193,110475853,10111239320,1/25/2023 7:03:36 AM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475797,514002572,,157428,155,58,110196353,11918643830,12/14/2022 6:30:20 PM,uol.com.br,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475798,514002572,,157428,155,58,110196353,11918643830,12/20/2022 6:40:15 PM,uol.com.br,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475799,514002572,,157428,155,182,110189058,03462280856,2/7/2023 11:44:11 AM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475800,514002572,,157428,155,21,117177111,09774947134,3/4/2023 12:01:26 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475801,514002572,,157428,155,21,117177111,09774947134,3/4/2023 12:02:19 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475802,514002572,,157428,155,21,117177111,09774947134,3/4/2023 12:07:34 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475803,514002572,,157428,155,21,117177111,09774947134,3/4/2023 12:10:40 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475804,514002572,,157428,155,171,110402668,06471781253,11/15/2022 3:09:16 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475805,514002572,,157428,155,66,110412393,11124539115,12/16/2022 11:44:39 AM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475806,514002572,,157428,155,155,118358723,02420550609,12/4/2022 9:49:26 AM,hotmail.com,True,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475807,514002572,,157428,155,218,118064869,09016384634,1/28/2023 4:51:48 PM,gmail.com,True,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475808,514002572,,157428,155,184,118047562,05666272721,11/4/2022 7:57:31 AM,gmail.com,True,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475809,514002572,,157428,155,157,114020268,03245999941,10/2/2022 5:36:49 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475810,514002572,,157428,155,21,117177111,09774947134,3/4/2023 11:59:06 AM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475811,514002572,,157428,155,21,117177111,09774947134,3/4/2023 12:00:51 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475812,514002572,,157428,155,86,118659433,11095851870,10/27/2022 6:14:19 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475813,514002572,,157428,155,86,118659433,11095851870,1/3/2023 5:22:59 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475814,514002572,,157428,155,162,118648669,08500513802,11/15/2022 5:41:30 PM,yahoo.com.br,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475815,514002572,,157428,155,198,118630758,05233279789,3/5/2023 5:59:29 PM,yahoo.com.br,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475816,514002572,,157428,155,84,118597341,00523457855,12/13/2022 10:50:09 AM,hotmail.com,True,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475817,514002572,,157428,155,194,144229598,02837293415,10/12/2022 2:17:35 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475818,514002572,,157428,155,119,118668699,14273195100,3/29/2023 2:38:57 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475819,514002572,,157428,155,119,118668699,14273195100,3/29/2023 2:39:00 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475820,514002572,,157428,155,119,118668699,14273195100,3/29/2023 2:39:13 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475821,514002572,,157428,155,119,118668699,14273195100,3/29/2023 2:39:21 PM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475822,514002572,,157428,155,119,118668699,14273195100,11/10/2022 6:06:49 AM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475823,514002572,,157428,155,119,118668699,14273195100,11/10/2022 6:07:11 AM,gmail.com,False,473FB77B-0F59-EC11-A311-48DF370EABE5,56344,4/2/2023 3:17:09 AM
475824,514002572,,157427,155,157,113217410,16118650268,3/28/2023 1:29:20 PM,uol.com.br,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475825,514002572,,157427,155,25,113032606,06773727871,12/13/2022 8:34:02 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475826,514002572,,157427,155,25,113032606,06773727871,12/13/2022 8:36:32 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475827,514002572,,157427,155,109,113033185,11116676591,1/24/2023 3:32:08 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475828,514002572,,157427,155,237,113575467,04580787862,12/5/2022 6:33:17 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475829,514002572,,157427,155,237,113575467,04580787862,11/29/2022 8:07:45 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475830,514002572,,157427,155,300,137925251,16266406888,3/16/2023 6:50:36 AM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475831,514002572,,157427,155,246,123741645,23320893904,12/29/2022 7:24:40 AM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475832,514002572,,157427,155,246,123741645,23320893904,12/29/2022 7:25:04 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475833,514002572,,157427,155,234,132063842,11394935820,11/20/2022 10:17:02 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475834,514002572,,157427,155,243,134306984,00988472600,2/28/2023 2:46:31 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475835,514002572,,157427,155,243,134306984,00988472600,3/3/2023 12:18:21 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475836,514002572,,157427,155,243,134306984,00988472600,11/18/2022 7:00:56 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475837,514002572,,157427,155,289,118639326,06742688904,1/4/2023 1:36:10 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475838,514002572,,157427,155,118,118655092,09913327253,12/23/2022 7:04:34 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475839,514002572,,157427,155,153,118668518,14198576904,3/22/2023 1:58:51 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475840,514002572,,157427,155,244,118681683,20739222015,12/19/2022 2:44:08 PM,terra.com.br,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475841,514002572,,157427,155,209,123741645,23320893904,12/29/2022 7:24:42 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475842,514002572,,157427,155,209,123741645,23320893904,12/29/2022 7:58:56 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475843,514002572,,157427,155,177,118612590,02609067941,4/1/2023 8:20:05 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475844,514002572,,157427,155,319,118619598,03576195874,10/8/2022 6:10:58 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475845,514002572,,157427,155,319,118619598,03576195874,10/8/2022 6:11:02 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475846,514002572,,157427,155,164,118623666,04162891850,11/14/2022 8:55:02 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475847,514002572,,157427,155,120,118631059,05282250578,3/27/2023 7:25:53 AM,yahoo.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475848,514002572,,157427,155,211,118638277,06527938195,1/22/2023 1:48:42 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475849,514002572,,157427,155,233,118430899,22824588691,2/13/2023 5:05:44 AM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475850,514002572,,157427,155,177,118612590,02609067941,2/12/2023 9:32:45 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475851,514002572,,157427,155,177,118612590,02609067941,4/1/2023 7:27:23 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475852,514002572,,157427,155,177,118612590,02609067941,4/1/2023 7:56:14 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475853,514002572,,157427,155,177,118612590,02609067941,4/1/2023 8:19:03 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475854,514002572,,157427,155,177,118612590,02609067941,4/1/2023 8:19:57 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475855,514002572,,157427,155,259,118399872,09548599520,10/4/2022 5:45:52 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475856,514002572,,157427,155,259,118399872,09548599520,3/20/2023 4:28:18 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475857,514002572,,157427,155,259,118399872,09548599520,12/10/2022 5:14:51 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475858,514002572,,157427,155,259,118399872,09548599520,11/1/2022 5:18:57 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475859,514002572,,157427,155,182,118409499,12475564172,3/25/2023 6:38:39 AM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475860,514002572,,157427,155,129,118418210,16058208068,1/3/2023 1:51:05 PM,yahoo.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475861,514002572,,157427,155,238,118390075,07497595857,1/27/2023 6:34:53 PM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475862,514002572,,157427,155,71,118392436,07937733268,2/18/2023 2:57:10 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475863,514002572,,157427,155,259,118399872,09548599520,10/4/2022 5:45:19 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475864,514002572,,157427,155,259,118399872,09548599520,10/4/2022 5:45:28 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475865,514002572,,157427,155,259,118399872,09548599520,10/4/2022 5:45:36 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475866,514002572,,157427,155,259,118399872,09548599520,10/4/2022 5:45:43 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475867,514002572,,157427,155,253,118354515,01804954616,11/30/2022 3:25:46 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475868,514002572,,157427,155,253,118354515,01804954616,11/30/2022 3:28:14 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475869,514002572,,157427,155,253,118354515,01804954616,11/30/2022 3:28:23 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475870,514002572,,157427,155,236,118362817,03005682153,2/28/2023 9:46:12 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475871,514002572,,157427,155,126,118368835,03890085830,2/7/2023 6:33:17 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475872,514002572,,157427,155,264,118373252,04565770334,2/28/2023 3:30:28 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475873,514002572,,157427,155,212,118018543,01338900900,12/31/2022 7:27:05 AM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475874,514002572,,157427,155,274,118026380,02501375939,11/28/2022 11:11:15 AM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475875,514002572,,157427,155,208,118061051,08189080504,11/7/2022 4:49:39 AM,yahoo.com.br,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475876,514002572,,157427,155,267,118072647,11092593870,10/5/2022 1:58:27 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475877,514002572,,157427,155,169,118078651,13150952468,1/21/2023 5:11:59 AM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475878,514002572,,157427,155,253,118354515,01804954616,11/30/2022 3:25:02 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475879,514002572,,157427,155,74,114018353,11097289800,3/29/2023 8:40:27 AM,hotmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475880,514002572,,157427,155,239,114018213,10267379668,11/1/2022 12:58:26 PM,hotmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475881,514002572,,157427,155,239,114018213,10267379668,11/1/2022 1:03:01 PM,hotmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475882,514002572,,157427,155,146,114018938,15130738187,3/29/2023 8:28:33 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475883,514002572,,157427,155,139,118014096,00747961433,10/6/2022 2:23:44 PM,hotmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475884,514002572,,157427,155,139,118014096,00747961433,10/6/2022 2:23:44 PM,hotmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475885,514002572,,157427,155,87,110332568,00711710295,3/29/2023 6:16:38 AM,hotmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475886,514002572,,157427,155,273,110416211,13213091391,1/6/2023 5:16:49 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475887,514002572,,157427,155,90,114022035,15273288649,2/17/2023 4:53:43 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475888,514002572,,157427,155,259,115716096,02319204903,1/29/2023 2:47:40 PM,yahoo.com.br,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475889,514002572,,157427,155,286,116422826,01469938960,1/20/2023 8:35:54 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475890,514002572,,157427,155,74,114018353,11097289800,3/29/2023 8:40:24 AM,hotmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475891,514002572,,157427,155,277,110035354,11657852857,10/19/2022 12:25:16 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475892,514002572,,157427,155,302,110177705,04199229892,3/21/2023 1:57:46 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475893,514002572,,157427,155,302,110177705,04199229892,11/20/2022 11:38:10 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475894,514002572,,157427,155,302,110177705,04199229892,11/20/2022 3:14:50 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475895,514002572,,157427,155,56,110223183,06298275835,3/26/2023 3:51:21 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475896,514002572,,157427,155,90,110313035,11711604291,11/25/2022 6:09:18 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475897,514002572,,157427,155,83,110057060,10599866802,2/22/2023 11:00:42 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475898,514002572,,157427,155,217,108987207,02517779449,11/25/2022 2:11:02 PM,hotmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475899,514002572,,157427,155,287,108995279,16967194020,1/28/2023 12:27:50 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475900,514002572,,157427,155,287,108995279,16967194020,1/28/2023 12:27:59 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475901,514002572,,157427,155,287,108995279,16967194020,1/28/2023 12:28:13 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475902,514002572,,157427,155,44,108996395,14593328810,12/4/2022 6:40:56 AM,yahoo.com.br,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475903,514002572,,157427,155,113,101856738,08280161864,10/4/2022 5:24:06 PM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475904,514002572,,157427,155,304,96633716,04106316803,11/8/2022 11:31:54 PM,osite.com.br,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475905,514002572,,157427,155,294,101862924,16235088604,10/8/2022 6:37:39 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475906,514002572,,157427,155,294,101862924,16235088604,10/8/2022 12:39:52 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475907,514002572,,157427,155,301,109688674,16793595849,12/15/2022 10:12:38 PM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475908,514002572,,157427,155,83,110057060,10599866802,2/22/2023 11:00:37 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475909,514002572,,157427,155,159,112601024,05140373858,2/27/2023 3:33:08 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475910,514002572,,157427,155,298,112769874,19624387087,10/16/2022 3:07:59 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475911,514002572,,157427,155,298,112769874,19624387087,11/23/2022 4:28:41 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475912,514002572,,157427,155,298,112769874,19624387087,1/2/2023 12:08:16 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475913,514002572,,157427,155,298,112769874,19624387087,1/2/2023 12:08:28 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475914,514002572,,157427,155,90,112607953,15903443834,3/5/2023 8:46:40 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475915,514002572,,157427,155,143,110559441,03802097483,1/25/2023 6:28:06 PM,gmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475916,514002572,,157427,155,277,110566946,02392259100,1/11/2023 7:25:57 AM,hotmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475917,514002572,,157427,155,111,112199595,18232370106,3/29/2023 7:56:49 PM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475918,514002572,,157427,155,231,111494678,17455740263,10/27/2022 6:47:35 AM,hotmail.com,True,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475919,514002572,,157427,155,316,112607112,04285664801,3/19/2023 9:25:42 AM,gmail.com,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475920,514002572,,157427,155,271,112607707,12528164807,3/13/2023 3:00:34 AM,yahoo.com.br,False,483FB77B-0F59-EC11-A311-48DF370EABE5,56345,4/2/2023 3:17:09 AM
475921,514002572,,164267,155,37,104476165,06001586837,1/14/2023 4:14:59 PM,gmail.com,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475922,514002572,,164267,155,35,106856881,17011036806,1/21/2023 7:45:05 AM,gmail.com,True,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475923,514002572,,164267,155,61,106899822,03230124774,1/30/2023 4:55:46 AM,yahoo.com.br,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475924,514002572,,164267,155,19,110324760,08580532760,3/25/2023 6:07:01 PM,yahoo.com.br,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475925,514002572,,164267,155,32,120036154,02660115940,2/23/2023 1:48:37 PM,gmail.com,True,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475926,514002572,,164267,155,60,122144965,08394404804,10/25/2022 5:57:03 PM,hotmail.com,True,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475927,514002572,,164267,155,30,118670286,14907778813,12/26/2022 5:19:45 PM,gmail.com,True,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475928,514002572,,164267,155,30,118670286,14907778813,12/26/2022 5:20:44 PM,gmail.com,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475929,514002572,,164267,155,31,118391533,07752589896,1/18/2023 8:59:12 AM,yahoo.com.br,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475930,514002572,,164267,155,30,118403925,10692665315,1/18/2023 1:17:23 PM,hotmail.com,True,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475931,514002572,,164267,155,30,118403925,10692665315,1/25/2023 5:15:34 PM,hotmail.com,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475932,514002572,,164267,155,60,122144965,08394404804,10/25/2022 7:41:48 PM,hotmail.com,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475933,514002572,,164267,155,58,122056899,14538463876,2/26/2023 6:12:59 AM,hotmail.com,True,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475934,514002572,,164267,155,58,122056899,14538463876,3/1/2023 3:06:32 AM,hotmail.com,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475935,514002572,,164267,155,58,122056899,14538463876,3/1/2023 10:59:40 AM,hotmail.com,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475936,514002572,,164267,155,58,122056899,14538463876,3/1/2023 10:59:54 AM,hotmail.com,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
475937,514002572,,164267,155,58,122056899,14538463876,3/19/2023 1:53:56 PM,hotmail.com,False,CBAFB480-BD69-EC11-A311-48DF370EABE5,57489,4/2/2023 3:17:09 AM
